,Date,Checking,Memo
0,2023-10-11 00:00:00,2000.0,
1,2023-10-12 00:00:00,1980.0,food ($20.0) ; 
2,2023-10-13 00:00:00,1960.0,food ($20.0) ; 
3,2023-10-14 00:00:00,1940.0,food ($20.0) ; 
4,2023-10-15 00:00:00,1470.0,income ($-450.0) ; food ($20.0) ; 
5,2023-10-16 00:00:00,1450.0,food ($20.0) ; 
6,2023-10-17 00:00:00,1430.0,food ($20.0) ; 
7,2023-10-18 00:00:00,1410.0,food ($20.0) ; 
8,2023-10-19 00:00:00,1390.0,food ($20.0) ; 
9,2023-10-20 00:00:00,1370.0,food ($20.0) ; 
10,2023-10-21 00:00:00,1350.0,food ($20.0) ; 
11,2023-10-22 00:00:00,1330.0,food ($20.0) ; 
12,2023-10-23 00:00:00,1310.0,food ($20.0) ; 
13,2023-10-24 00:00:00,1290.0,food ($20.0) ; 
14,2023-10-25 00:00:00,1270.0,food ($20.0) ; 
15,2023-10-26 00:00:00,1250.0,food ($20.0) ; 
16,2023-10-27 00:00:00,1230.0,food ($20.0) ; 
17,2023-10-28 00:00:00,1210.0,food ($20.0) ; 
18,2023-10-29 00:00:00,740.0,income ($-450.0) ; food ($20.0) ; 
19,2023-10-30 00:00:00,720.0,food ($20.0) ; 
20,2023-10-31 00:00:00,700.0,food ($20.0) ; 
21,2023-11-01 00:00:00,680.0,food ($20.0) ; 
22,2023-11-02 00:00:00,660.0,food ($20.0) ; 
23,2023-11-03 00:00:00,640.0,food ($20.0) ; 
24,2023-11-04 00:00:00,620.0,food ($20.0) ; 
25,2023-11-05 00:00:00,600.0,food ($20.0) ; 
26,2023-11-06 00:00:00,580.0,food ($20.0) ; 
27,2023-11-07 00:00:00,560.0,food ($20.0) ; 
28,2023-11-08 00:00:00,540.0,food ($20.0) ; 
29,2023-11-09 00:00:00,520.0,food ($20.0) ; 
30,2023-11-10 00:00:00,500.0,food ($20.0) ; 
31,2023-11-11 00:00:00,480.0,food ($20.0) ; 
32,2023-11-12 00:00:00,10.0,income ($-450.0) ; food ($20.0) ; 
