Date,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Loan A: Principal Balance,Loan A: Interest,Loan B: Principal Balance,Loan B: Interest,Loan C: Principal Balance,Loan C: Interest,Loan D: Principal Balance,Loan D: Interest,Loan E: Principal Balance,Loan E: Interest,Tax Debt: Principal Balance,Tax Debt: Interest,Memo
2023-07-17,2023-07-17 00:00:00,2512.3199999999997,552.0,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,car insurance ($89.0) ; food ($30.0) ; 
2023-07-18,2023-07-18 00:00:00,2512.3199999999997,582.0,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-19,2023-07-19 00:00:00,2512.3199999999997,635.0,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; hbo max ($15.0) ; hulu ($8.0) ; 
2023-07-20,2023-07-20 00:00:00,2512.3199999999997,665.0,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-21,2023-07-21 00:00:00,2512.3199999999997,870.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,health insurance ($175.5) ; food ($30.0) ; 
2023-07-22,2023-07-22 00:00:00,2512.3199999999997,900.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-23,2023-07-23 00:00:00,2512.3199999999997,930.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-24,2023-07-24 00:00:00,2512.3199999999997,960.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-25,2023-07-25 00:00:00,2512.3199999999997,990.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-26,2023-07-26 00:00:00,2512.3199999999997,1020.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-27,2023-07-27 00:00:00,2512.3199999999997,1050.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-28,2023-07-28 00:00:00,2512.3199999999997,1080.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-29,2023-07-29 00:00:00,2512.3199999999997,1110.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-07-30,2023-07-30 00:00:00,3832.3199999999997,1140.5,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,EMT income ($1320.0) ; food ($30.0) ; 
2023-07-31,2023-07-31 00:00:00,3832.3199999999997,1333.59,13189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,phone bill ($163.09) ; food ($30.0) ; 
2023-08-01,2023-08-01 00:00:00,2032.3199999999997,1463.59,12189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,additional cc payment ($1000.0) ; mom rent ($800.0) ; gas and bus ($100.0) ; food ($30.0) ; 
2023-08-02,2023-08-02 00:00:00,2032.3199999999997,1493.59,12189.18,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-03,2023-08-03 00:00:00,1630.0799999999997,0.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; Credit cc min payment ($402.24294000000003) ; 
2023-08-04,2023-08-04 00:00:00,1630.0799999999997,30.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-05,2023-08-05 00:00:00,1630.0799999999997,60.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-06,2023-08-06 00:00:00,1630.0799999999997,90.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-07,2023-08-07 00:00:00,1630.0799999999997,163.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,gym ($33.0) ; food ($30.0) ; spotify ($10.0) ; 
2023-08-08,2023-08-08 00:00:00,1630.0799999999997,193.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-09,2023-08-09 00:00:00,1630.0799999999997,223.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-10,2023-08-10 00:00:00,1630.0799999999997,253.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-11,2023-08-11 00:00:00,1630.0799999999997,283.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-12,2023-08-12 00:00:00,1630.0799999999997,313.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-13,2023-08-13 00:00:00,2950.08,343.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,EMT income ($1320.0) ; food ($30.0) ; 
2023-08-14,2023-08-14 00:00:00,2950.08,373.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-15,2023-08-15 00:00:00,2950.08,403.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-16,2023-08-16 00:00:00,2950.08,433.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-17,2023-08-17 00:00:00,2950.08,552.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,car insurance ($89.0) ; food ($30.0) ; 
2023-08-18,2023-08-18 00:00:00,2950.08,582.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-19,2023-08-19 00:00:00,2950.08,635.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; hbo max ($15.0) ; hulu ($8.0) ; 
2023-08-20,2023-08-20 00:00:00,2950.08,665.0,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-21,2023-08-21 00:00:00,2950.08,870.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,health insurance ($175.5) ; food ($30.0) ; 
2023-08-22,2023-08-22 00:00:00,2950.08,900.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-23,2023-08-23 00:00:00,2950.08,930.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-24,2023-08-24 00:00:00,2950.08,960.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-25,2023-08-25 00:00:00,2950.08,990.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-26,2023-08-26 00:00:00,2950.08,1020.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-27,2023-08-27 00:00:00,4270.08,1050.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,EMT income ($1320.0) ; food ($30.0) ; 
2023-08-28,2023-08-28 00:00:00,4270.08,1080.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-29,2023-08-29 00:00:00,4270.08,1110.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-30,2023-08-30 00:00:00,4270.08,1140.5,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-08-31,2023-08-31 00:00:00,4270.08,1333.59,13587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,phone bill ($163.09) ; food ($30.0) ; 
2023-09-01,2023-09-01 00:00:00,2470.08,1463.59,12587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,additional cc payment ($1000.0) ; mom rent ($800.0) ; gas and bus ($100.0) ; food ($30.0) ; 
2023-09-02,2023-09-02 00:00:00,2470.08,1493.59,12587.92,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
2023-09-03,2023-09-03 00:00:00,1804.6799999999998,0.0,13982.57,4696.18,0.6,1869.55,0.22,4676.68,0.55,1773.31,0.0,3309.17,0.0,8000.0,0.0,food ($30.0) ; Credit cc min payment ($415.40136) ; Loan A loan min payment ($50.0); Loan B loan min payment ($50.0); Loan C loan min payment ($50.0); Loan D loan min payment ($50.0); Loan E loan min payment ($50.0); 
2023-09-04,2023-09-04 00:00:00,1804.6799999999998,30.0,13982.57,4696.18,1.2,1869.55,0.44,4676.68,1.1,1773.31,0.18,3309.17,0.34,8000.0,0.0,food ($30.0) ; 
2023-09-05,2023-09-05 00:00:00,1804.6799999999998,60.0,13982.57,4696.18,1.7999999999999998,1869.55,0.66,4676.68,1.6500000000000001,1773.31,0.36,3309.17,0.68,8000.0,0.0,food ($30.0) ; 
2023-09-06,2023-09-06 00:00:00,1804.6799999999998,90.0,13982.57,4696.18,2.4,1869.55,0.88,4676.68,2.2,1773.31,0.54,3309.17,1.02,8000.0,0.0,food ($30.0) ; 
2023-09-07,2023-09-07 00:00:00,1804.6799999999998,163.0,13982.57,4696.18,3.0,1869.55,1.1,4676.68,2.75,1773.31,0.72,3309.17,1.36,8000.0,0.0,gym ($33.0) ; food ($30.0) ; spotify ($10.0) ; 
2023-09-08,2023-09-08 00:00:00,1804.6799999999998,193.0,13982.57,4696.18,3.6,1869.55,1.32,4676.68,3.3,1773.31,0.8999999999999999,3309.17,1.7000000000000002,8000.0,0.0,food ($30.0) ; 
2023-09-09,2023-09-09 00:00:00,1804.6799999999998,223.0,13982.57,4696.18,4.2,1869.55,1.54,4676.68,3.8499999999999996,1773.31,1.0799999999999998,3309.17,2.04,8000.0,0.0,food ($30.0) ; 
2023-09-10,2023-09-10 00:00:00,3124.68,253.0,13982.57,4696.18,4.8,1869.55,1.76,4676.68,4.3999999999999995,1773.31,1.2599999999999998,3309.17,2.38,8000.0,0.0,EMT income ($1320.0) ; food ($30.0) ; 
2023-09-11,2023-09-11 00:00:00,3124.68,283.0,13982.57,4696.18,5.3999999999999995,1869.55,1.98,4676.68,4.949999999999999,1773.31,1.4399999999999997,3309.17,2.7199999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-12,2023-09-12 00:00:00,3124.68,313.0,13982.57,4696.18,5.999999999999999,1869.55,2.2,4676.68,5.499999999999999,1773.31,1.6199999999999997,3309.17,3.0599999999999996,8000.0,0.0,food ($30.0) ; 
2023-09-13,2023-09-13 00:00:00,3124.68,343.0,13982.57,4696.18,6.599999999999999,1869.55,2.4200000000000004,4676.68,6.049999999999999,1773.31,1.7999999999999996,3309.17,3.3999999999999995,8000.0,0.0,food ($30.0) ; 
2023-09-14,2023-09-14 00:00:00,3124.68,373.0,13982.57,4696.18,7.199999999999998,1869.55,2.6400000000000006,4676.68,6.599999999999999,1773.31,1.9799999999999995,3309.17,3.7399999999999993,8000.0,0.0,food ($30.0) ; 
2023-09-15,2023-09-15 00:00:00,3124.68,403.0,13982.57,4696.18,7.799999999999998,1869.55,2.8600000000000008,4676.68,7.149999999999999,1773.31,2.1599999999999997,3309.17,4.079999999999999,8000.0,0.0,food ($30.0) ; 
2023-09-16,2023-09-16 00:00:00,3124.68,433.0,13982.57,4696.18,8.399999999999999,1869.55,3.080000000000001,4676.68,7.699999999999998,1773.31,2.34,3309.17,4.419999999999999,8000.0,0.0,food ($30.0) ; 
2023-09-17,2023-09-17 00:00:00,3124.68,552.0,13982.57,4696.18,8.999999999999998,1869.55,3.300000000000001,4676.68,8.249999999999998,1773.31,2.52,3309.17,4.759999999999999,8000.0,0.0,car insurance ($89.0) ; food ($30.0) ; 
2023-09-18,2023-09-18 00:00:00,3124.68,582.0,13982.57,4696.18,9.599999999999998,1869.55,3.5200000000000014,4676.68,8.799999999999999,1773.31,2.7,3309.17,5.099999999999999,8000.0,0.0,food ($30.0) ; 
2023-09-19,2023-09-19 00:00:00,3124.68,635.0,13982.57,4696.18,10.199999999999998,1869.55,3.7400000000000015,4676.68,9.35,1773.31,2.8800000000000003,3309.17,5.439999999999999,8000.0,0.0,food ($30.0) ; hbo max ($15.0) ; hulu ($8.0) ; 
2023-09-20,2023-09-20 00:00:00,3124.68,665.0,13982.57,4696.18,10.799999999999997,1869.55,3.9600000000000017,4676.68,9.9,1773.31,3.0600000000000005,3309.17,5.7799999999999985,8000.0,0.0,food ($30.0) ; 
2023-09-21,2023-09-21 00:00:00,3124.68,870.5,13982.57,4696.18,11.399999999999997,1869.55,4.1800000000000015,4676.68,10.450000000000001,1773.31,3.2400000000000007,3309.17,6.119999999999998,8000.0,0.0,health insurance ($175.5) ; food ($30.0) ; 
2023-09-22,2023-09-22 00:00:00,3124.68,900.5,13982.57,4696.18,11.999999999999996,1869.55,4.400000000000001,4676.68,11.000000000000002,1773.31,3.420000000000001,3309.17,6.459999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-23,2023-09-23 00:00:00,3124.68,930.5,13982.57,4696.18,12.599999999999996,1869.55,4.620000000000001,4676.68,11.550000000000002,1773.31,3.600000000000001,3309.17,6.799999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-24,2023-09-24 00:00:00,4444.68,960.5,13982.57,4696.18,13.199999999999996,1869.55,4.840000000000001,4676.68,12.100000000000003,1773.31,3.780000000000001,3309.17,7.139999999999998,8000.0,0.0,EMT income ($1320.0) ; food ($30.0) ; 
2023-09-25,2023-09-25 00:00:00,4444.68,990.5,13982.57,4696.18,13.799999999999995,1869.55,5.0600000000000005,4676.68,12.650000000000004,1773.31,3.9600000000000013,3309.17,7.479999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-26,2023-09-26 00:00:00,4444.68,1020.5,13982.57,4696.18,14.399999999999995,1869.55,5.28,4676.68,13.200000000000005,1773.31,4.1400000000000015,3309.17,7.819999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-27,2023-09-27 00:00:00,4444.68,1050.5,13982.57,4696.18,14.999999999999995,1869.55,5.5,4676.68,13.750000000000005,1773.31,4.320000000000001,3309.17,8.159999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-28,2023-09-28 00:00:00,4444.68,1080.5,13982.57,4696.18,15.599999999999994,1869.55,5.72,4676.68,14.300000000000006,1773.31,4.500000000000001,3309.17,8.499999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-29,2023-09-29 00:00:00,4444.68,1110.5,13982.57,4696.18,16.199999999999996,1869.55,5.9399999999999995,4676.68,14.850000000000007,1773.31,4.680000000000001,3309.17,8.839999999999998,8000.0,0.0,food ($30.0) ; 
2023-09-30,2023-09-30 00:00:00,4444.68,1140.5,13982.57,4696.18,16.799999999999997,1869.55,6.159999999999999,4676.68,15.400000000000007,1773.31,4.86,3309.17,9.179999999999998,8000.0,0.0,food ($30.0) ; 
2023-10-01,2023-10-01 00:00:00,6004.68,1433.59,12982.57,4696.18,17.4,1869.55,6.379999999999999,4676.68,15.950000000000008,1773.31,5.04,3309.17,9.519999999999998,8000.0,0.0,income full-time 62.5/hr post-taxes ($3360.0) ; additional cc payment ($1000.0) ; mom rent ($800.0) ; phone bill ($163.09) ; gas and bus ($100.0) ; food ($30.0) ; 
2023-10-02,2023-10-02 00:00:00,6004.68,1463.59,12982.57,4696.18,18.0,1869.55,6.599999999999999,4676.68,16.500000000000007,1773.31,5.22,3309.17,9.859999999999998,8000.0,0.0,food ($30.0) ; 
2023-10-03,2023-10-03 00:00:00,5326.26,0.0,14343.18,4664.18,0.6,1826.1499999999999,0.21,4643.18,0.55,1728.71,0.0,3269.37,0.0,8000.0,0.0,food ($30.0) ; Credit cc min payment ($428.42481000000004) ; Loan A loan min payment ($50.0); Loan B loan min payment ($50.0); Loan C loan min payment ($50.0); Loan D loan min payment ($50.0); Loan E loan min payment ($50.0); 
2023-10-04,2023-10-04 00:00:00,5326.26,30.0,14343.18,4664.18,1.2,1826.1499999999999,0.42,4643.18,1.1,1728.71,0.18,3269.37,0.34,8000.0,0.0,food ($30.0) ; 
2023-10-05,2023-10-05 00:00:00,5326.26,60.0,14343.18,4664.18,1.7999999999999998,1826.1499999999999,0.63,4643.18,1.6500000000000001,1728.71,0.36,3269.37,0.68,8000.0,0.0,food ($30.0) ; 
2023-10-06,2023-10-06 00:00:00,5326.26,90.0,14343.18,4664.18,2.4,1826.1499999999999,0.84,4643.18,2.2,1728.71,0.54,3269.37,1.02,8000.0,0.0,food ($30.0) ; 
2023-10-07,2023-10-07 00:00:00,5326.26,163.0,14343.18,4664.18,3.0,1826.1499999999999,1.05,4643.18,2.75,1728.71,0.72,3269.37,1.36,8000.0,0.0,gym ($33.0) ; food ($30.0) ; spotify ($10.0) ; 
2023-10-08,2023-10-08 00:00:00,5326.26,193.0,14343.18,4664.18,3.6,1826.1499999999999,1.26,4643.18,3.3,1728.71,0.8999999999999999,3269.37,1.7000000000000002,8000.0,0.0,food ($30.0) ; 
2023-10-09,2023-10-09 00:00:00,5326.26,223.0,14343.18,4664.18,4.2,1826.1499999999999,1.47,4643.18,3.8499999999999996,1728.71,1.0799999999999998,3269.37,2.04,8000.0,0.0,food ($30.0) ; 
2023-10-10,2023-10-10 00:00:00,5326.26,253.0,14343.18,4664.18,4.8,1826.1499999999999,1.68,4643.18,4.3999999999999995,1728.71,1.2599999999999998,3269.37,2.38,8000.0,0.0,food ($30.0) ; 
2023-10-11,2023-10-11 00:00:00,5326.26,283.0,14343.18,4664.18,5.3999999999999995,1826.1499999999999,1.89,4643.18,4.949999999999999,1728.71,1.4399999999999997,3269.37,2.7199999999999998,8000.0,0.0,food ($30.0) ; 
2023-10-12,2023-10-12 00:00:00,5326.26,313.0,14343.18,4664.18,5.999999999999999,1826.1499999999999,2.1,4643.18,5.499999999999999,1728.71,1.6199999999999997,3269.37,3.0599999999999996,8000.0,0.0,food ($30.0) ; 
2023-10-13,2023-10-13 00:00:00,5326.26,343.0,14343.18,4664.18,6.599999999999999,1826.1499999999999,2.31,4643.18,6.049999999999999,1728.71,1.7999999999999996,3269.37,3.3999999999999995,8000.0,0.0,food ($30.0) ; 
2023-10-14,2023-10-14 00:00:00,5326.26,373.0,14343.18,4664.18,7.199999999999998,1826.1499999999999,2.52,4643.18,6.599999999999999,1728.71,1.9799999999999995,3269.37,3.7399999999999993,8000.0,0.0,food ($30.0) ; 
2023-10-15,2023-10-15 00:00:00,8686.26,403.0,14343.18,4664.18,7.799999999999998,1826.1499999999999,2.73,4643.18,7.149999999999999,1728.71,2.1599999999999997,3269.37,4.079999999999999,8000.0,0.0,income full-time 62.5/hr post-taxes ($3360.0) ; food ($30.0) ; 
2023-10-16,2023-10-16 00:00:00,8686.26,433.0,14343.18,4664.18,8.399999999999999,1826.1499999999999,2.94,4643.18,7.699999999999998,1728.71,2.34,3269.37,4.419999999999999,8000.0,1.31,food ($30.0) ; 
2023-10-17,2023-10-17 00:00:00,8686.26,552.0,14343.18,4664.18,8.999999999999998,1826.1499999999999,3.15,4643.18,8.249999999999998,1728.71,2.52,3269.37,4.759999999999999,8000.0,2.62,car insurance ($89.0) ; food ($30.0) ; 
2023-10-18,2023-10-18 00:00:00,8686.26,582.0,14343.18,4664.18,9.599999999999998,1826.1499999999999,3.36,4643.18,8.799999999999999,1728.71,2.7,3269.37,5.099999999999999,8000.0,3.93,food ($30.0) ; 
2023-10-19,2023-10-19 00:00:00,8686.26,635.0,14343.18,4664.18,10.199999999999998,1826.1499999999999,3.57,4643.18,9.35,1728.71,2.8800000000000003,3269.37,5.439999999999999,8000.0,5.24,food ($30.0) ; hbo max ($15.0) ; hulu ($8.0) ; 
